# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.04233e-05 to 105.248 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       2.686725455633e-03       9.637080041698e+03      -6.957497287041e-02      -9.638484755498e+03       0.000000000000e+00      -9.638484755498e+03      -9.638484755498e+03       9.638484755498e+03      -9.638484755498e+03 
       2.799798373281e-03       9.971540809423e+03      -7.817750249666e-02      -9.973117312448e+03       0.000000000000e+00      -9.973117312448e+03      -9.973117312448e+03       9.973117312448e+03      -9.973117312448e+03 
       2.913945251126e-03       1.030398106684e+04      -8.750627158158e-02      -1.030574315508e+04       0.000000000000e+00      -1.030574315508e+04      -1.030574315508e+04       1.030574315508e+04      -1.030574315508e+04 
       3.029072024094e-03       1.063404357374e+04      -9.758755427615e-02      -1.063600628564e+04       0.000000000000e+00      -1.063600628564e+04      -1.063600628564e+04       1.063600628564e+04      -1.063600628564e+04 
       3.145093679498e-03       1.096141553621e+04      -1.084467207186e-01      -1.096359352785e+04       0.000000000000e+00      -1.096359352785e+04      -1.096359352785e+04       1.096359352785e+04      -1.096359352785e+04 
       3.261933461794e-03       1.128582347146e+04      -1.201080154902e-01      -1.128823262374e+04       0.000000000000e+00      -1.128823262374e+04      -1.128823262374e+04       1.128823262374e+04      -1.128823262374e+04 
       3.379522105808e-03       1.160702994424e+04      -1.325947939784e-01      -1.160968562026e+04       0.000000000000e+00      -1.160968562026e+04      -1.160968562026e+04       1.160968562026e+04      -1.160968562026e+04 
       3.497797112928e-03       1.192483017578e+04      -1.459293431155e-01      -1.192774919371e+04       0.000000000000e+00      -1.192774919371e+04      -1.192774919371e+04       1.192774919371e+04      -1.192774919371e+04 
       3.616702078369e-03       1.223904748019e+04      -1.601330490517e-01      -1.224224585051e+04       0.000000000000e+00      -1.224224585051e+04      -1.224224585051e+04       1.224224585051e+04      -1.224224585051e+04 
       3.736186073112e-03       1.254952979704e+04      -1.752262548956e-01      -1.255302496964e+04       0.000000000000e+00      -1.255302496964e+04      -1.255302496964e+04       1.255302496964e+04      -1.255302496964e+04 
       3.856203081025e-03       1.285614812964e+04      -1.912284654924e-01      -1.285995715816e+04       0.000000000000e+00      -1.285995715816e+04      -1.285995715816e+04       1.285995715816e+04      -1.285995715816e+04 
       3.976711489611e-03       1.315879428603e+04      -2.081581439070e-01      -1.316293421668e+04       0.000000000000e+00      -1.316293421668e+04      -1.316293421668e+04       1.316293421668e+04      -1.316293421668e+04 
