# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 100.018 h/Mpc,
# number of wavenumbers equal to 811
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       4.201568093487e-03       1.385780610486e+04      -2.447093910885e-01      -5.976967312788e+01      -4.817765576729e+00      -3.092822221992e+00      -2.052426548897e+01       4.195003022006e+00      -3.743976989925e+01 
       4.323027687306e-03       1.415030732495e+04      -2.645346017817e-01      -5.980106054782e+01      -4.848725790356e+00      -3.070895847567e+00      -2.220555568543e+01       4.046171331938e+00      -4.043119909930e+01 
       4.444850180647e-03       1.443850137820e+04      -2.853542003103e-01      -5.981622726948e+01      -4.878787256285e+00      -3.046831018027e+00      -2.393651790355e+01       3.885608039302e+00      -4.356743035541e+01 
       4.567009800288e-03       1.472235023864e+04      -3.071825725316e-01      -5.981551882155e+01      -4.907805216146e+00      -3.020510954757e+00      -2.571687998238e+01       3.712887247432e+00      -4.685004986890e+01 
       4.689483075068e-03       1.500182540347e+04      -3.300329164293e-01      -5.979924234283e+01      -4.935632650722e+00      -2.991816299207e+00      -2.754635165471e+01       3.528445518917e+00      -5.028043875877e+01 
       4.812248602367e-03       1.527690755116e+04      -3.539180348809e-01      -5.976770970637e+01      -4.962121574396e+00      -2.960626891521e+00      -2.942463435632e+01       3.332713695082e+00      -5.385990937238e+01 
       4.935286840186e-03       1.554758465412e+04      -3.788497123236e-01      -5.972120756145e+01      -4.987122776965e+00      -2.926822511477e+00      -3.135141848265e+01       3.123705378374e+00      -5.758960006735e+01 
       5.058579921982e-03       1.581385138432e+04      -4.048389312143e-01      -5.966000504361e+01      -5.010486031426e+00      -2.890282836870e+00      -3.332638539338e+01       2.897570890423e+00      -6.147051201644e+01 
       5.182111491712e-03       1.607570889897e+04      -4.318963084630e-01      -5.958437392796e+01      -5.032060473780e+00      -2.850885969701e+00      -3.534921067639e+01       2.652426663287e+00      -6.550358382733e+01 
       5.305866556801e-03       1.633316296774e+04      -4.600312564897e-01      -5.949455504536e+01      -5.051694109253e+00      -2.808503498778e+00      -3.741955841180e+01       2.396597254157e+00      -6.968955146845e+01 
       5.429831356981e-03       1.658622440255e+04      -4.892527333884e-01      -5.939078532611e+01      -5.069234323630e+00      -2.763004733035e+00      -3.953708699518e+01       2.141672078731e+00      -7.402907374712e+01 
       5.553993247203e-03       1.683490834820e+04      -5.195692419316e-01      -5.927329886388e+01      -5.084528165863e+00      -2.714264187563e+00      -4.170144968054e+01       1.888364084547e+00      -7.852273324135e+01 
       5.678340593007e-03       1.707923240263e+04      -5.509880816065e-01      -5.914230259715e+01      -5.097422453064e+00      -2.662173744583e+00      -4.391228992790e+01       1.602484493441e+00      -8.317091357629e+01 
       5.802862676925e-03       1.731921781299e+04      -5.835162355380e-01      -5.899800279286e+01      -5.107763715222e+00      -2.606628681283e+00      -4.616924746528e+01       1.242638951641e+00      -8.797394516152e+01 
       5.927549614682e-03       1.755488846027e+04      -6.171602551588e-01      -5.884060307968e+01      -5.115398325086e+00      -2.547506690767e+00      -4.847195803390e+01       8.013169006812e-01      -9.293208777564e+01 
       6.052392280055e-03       1.778626790479e+04      -6.519254068306e-01      -5.867028350618e+01      -5.120172836940e+00      -2.484623760894e+00      -5.082004871573e+01       3.910683619293e-01      -9.804539413532e+01 
       6.177382237451e-03       1.801338190798e+04      -6.878166108629e-01      -5.848722212495e+01      -5.121933662578e+00      -2.417781763074e+00      -5.321314343507e+01       1.516134229661e-01      -1.033138602297e+02 
       6.302511681309e-03       1.823625922856e+04      -7.248385834514e-01      -5.829159765139e+01      -5.120527165979e+00      -2.346810229947e+00      -5.565086380930e+01       2.015315901209e-01      -1.087374483636e+02 
       6.427773381594e-03       1.845493302826e+04      -7.629950583976e-01      -5.808356978951e+01      -5.115800748333e+00      -2.271739719384e+00      -5.813282425430e+01       5.030976452699e-01      -1.143159642450e+02 
