# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       7.560116404275e-03       2.023991385976e+04      -1.157905414786e+00      -2.026107149096e+04       0.000000000000e+00      -2.026107149096e+04      -2.026107149096e+04       2.026107149096e+04      -2.026107149096e+04 
       7.686399926014e-03       2.041858728951e+04      -1.207511635271e+00      -2.044061159502e+04       0.000000000000e+00      -2.044061159502e+04      -2.044061159502e+04       2.044061159502e+04      -2.044061159502e+04 
       7.812762981825e-03       2.059347187698e+04      -1.258261744198e+00      -2.061637994545e+04       0.000000000000e+00      -2.061637994545e+04      -2.061637994545e+04       2.061637994545e+04      -2.061637994545e+04 
       7.939202490069e-03       2.076460641364e+04      -1.310153615590e+00      -2.078841566291e+04       0.000000000000e+00      -2.078841566291e+04      -2.078841566291e+04       2.078841566291e+04      -2.078841566291e+04 
       8.065715568266e-03       2.093202859158e+04      -1.363184367807e+00      -2.095675720892e+04       0.000000000000e+00      -2.095675720892e+04      -2.095675720892e+04       2.095675720892e+04      -2.095675720892e+04 
       8.192299519033e-03       2.109577680019e+04      -1.417351066834e+00      -2.112143799998e+04       0.000000000000e+00      -2.112143799998e+04      -2.112143799998e+04       2.112143799998e+04      -2.112143799998e+04 
       8.318951817208e-03       2.125589011547e+04      -1.472650740783e+00      -2.128250453033e+04       0.000000000000e+00      -2.128250453033e+04      -2.128250453033e+04       2.128250453033e+04      -2.128250453033e+04 
       8.445670098062e-03       2.141240765845e+04      -1.529079855522e+00      -2.143998659953e+04       0.000000000000e+00      -2.143998659953e+04      -2.143998659953e+04       2.143998659953e+04      -2.143998659953e+04 
       8.572452146474e-03       2.156536818480e+04      -1.586633992190e+00      -2.159393302778e+04       0.000000000000e+00      -2.159393302778e+04      -2.159393302778e+04       2.159393302778e+04      -2.159393302778e+04 
       8.699295887004e-03       2.171481091953e+04      -1.645308628518e+00      -2.174437888414e+04       0.000000000000e+00      -2.174437888414e+04      -2.174437888414e+04       2.174437888414e+04      -2.174437888414e+04 
       8.826199374763e-03       2.186077560607e+04      -1.705099218373e+00      -2.189136021194e+04       0.000000000000e+00      -2.189136021194e+04      -2.189136021194e+04       2.189136021194e+04      -2.189136021194e+04 
       8.953160787016e-03       2.200330217390e+04      -1.766001076966e+00      -2.203491894678e+04       0.000000000000e+00      -2.203491894678e+04      -2.203491894678e+04       2.203491894678e+04      -2.203491894678e+04 
       9.080178415459e-03       2.214242852200e+04      -1.828008524670e+00      -2.217509258905e+04       0.000000000000e+00      -2.217509258905e+04      -2.217509258905e+04       2.217509258905e+04      -2.217509258905e+04 
       9.207250659091e-03       2.227819173282e+04      -1.891115377322e+00      -2.231191928169e+04       0.000000000000e+00      -2.231191928169e+04      -2.231191928169e+04       2.231191928169e+04      -2.231191928169e+04 
       9.334376017655e-03       2.241062926604e+04      -1.955315427518e+00      -2.244543525371e+04       0.000000000000e+00      -2.244543525371e+04      -2.244543525371e+04       2.244543525371e+04      -2.244543525371e+04 
       9.461553085572e-03       2.253977894300e+04      -2.020602449935e+00      -2.257567749628e+04       0.000000000000e+00      -2.257567749628e+04      -2.257567749628e+04       2.257567749628e+04      -2.257567749628e+04 
       9.588780546346e-03       2.266567858526e+04      -2.086970029981e+00      -2.270268602277e+04       0.000000000000e+00      -2.270268602277e+04      -2.270268602277e+04       2.270268602277e+04      -2.270268602277e+04 
       9.716057167395e-03       2.278836448834e+04      -2.154410796751e+00      -2.282648975963e+04       0.000000000000e+00      -2.282648975963e+04      -2.282648975963e+04       2.282648975963e+04      -2.282648975963e+04 
       9.843381795262e-03       2.290787261813e+04      -2.222917045174e+00      -2.294713516702e+04       0.000000000000e+00      -2.294713516702e+04      -2.294713516702e+04       2.294713516702e+04      -2.294713516702e+04 
       9.970753351189e-03       2.302423921513e+04      -2.292481055011e+00      -2.306464930281e+04       0.000000000000e+00      -2.306464930281e+04      -2.306464930281e+04       2.306464930281e+04      -2.306464930281e+04 
       1.009817082702e-02       2.313750077870e+04      -2.363095092519e+00      -2.317907545810e+04       0.000000000000e+00      -2.317907545810e+04      -2.317907545810e+04       2.317907545810e+04      -2.317907545810e+04 
       1.022563328138e-02       2.324769388363e+04      -2.434751333251e+00      -2.329044726515e+04       0.000000000000e+00      -2.329044726515e+04      -2.329044726515e+04       2.329044726515e+04      -2.329044726515e+04 
       1.035313983621e-02       2.335485361930e+04      -2.507441141983e+00      -2.339879265651e+04       0.000000000000e+00      -2.339879265651e+04      -2.339879265651e+04       2.339879265651e+04      -2.339879265651e+04 
       1.048068967341e-02       2.345901428672e+04      -2.581155404939e+00      -2.350414020761e+04       0.000000000000e+00      -2.350414020761e+04      -2.350414020761e+04       2.350414020761e+04      -2.350414020761e+04 
